timestamp,UpperRes_min,UpperRes_max,UpperRes_penalty,LowerRes_min,LowerRes_max,LowerRes_penalty
2025-10-22 09:00:00,1.062368460300486,9.0,50.0,4.0,16.0,50.0
2025-10-22 10:00:00,1.062618042565994,9.0,50.0,4.0,16.0,50.0
2025-10-22 11:00:00,1.0628681070769042,9.0,50.0,4.0,16.0,50.0
2025-10-22 12:00:00,1.0631186537045685,9.0,50.0,4.0,16.0,50.0
2025-10-22 13:00:00,1.0633696823200907,9.0,50.0,4.0,16.0,50.0
2025-10-22 14:00:00,1.0636211927943269,9.0,50.0,4.0,16.0,50.0
2025-10-22 15:00:00,1.0638731849978849,9.0,50.0,4.0,16.0,50.0
2025-10-22 16:00:00,1.0641256588011245,9.0,50.0,4.0,16.0,50.0
2025-10-22 17:00:00,1.0643786140741587,9.0,50.0,4.0,16.0,50.0
2025-10-22 18:00:00,1.0646320506868516,9.0,50.0,4.0,16.0,50.0
2025-10-22 19:00:00,1.0648859685088208,9.0,50.0,4.0,16.0,50.0
2025-10-22 20:00:00,1.0651403674094349,9.0,50.0,4.0,16.0,50.0
2025-10-22 21:00:00,1.0653952472578165,9.0,50.0,4.0,16.0,50.0
2025-10-22 22:00:00,1.0656506079228403,9.0,50.0,4.0,16.0,50.0
2025-10-22 23:00:00,1.065906449273133,9.0,50.0,4.0,16.0,50.0
2025-10-23 00:00:00,1.066162771177075,9.0,50.0,4.0,16.0,50.0
2025-10-23 01:00:00,1.066419573502798,9.0,50.0,4.0,16.0,50.0
2025-10-23 02:00:00,1.066676856118189,9.0,50.0,4.0,16.0,50.0
2025-10-23 03:00:00,1.066934618890885,9.0,50.0,4.0,16.0,50.0
2025-10-23 04:00:00,1.0671928616882784,9.0,50.0,4.0,16.0,50.0
2025-10-23 05:00:00,1.0674515843775128,9.0,50.0,4.0,16.0,50.0
2025-10-23 06:00:00,1.0677107868254865,9.0,50.0,4.0,16.0,50.0
2025-10-23 07:00:00,1.06797046889885,9.0,50.0,4.0,16.0,50.0
2025-10-23 08:00:00,1.068230630464007,9.0,50.0,4.0,16.0,50.0
2025-10-23 09:00:00,1.0684912713871153,9.0,50.0,4.0,16.0,50.0
2025-10-23 10:00:00,1.068752391534085,9.0,50.0,4.0,16.0,50.0
2025-10-23 11:00:00,1.0690139907705811,9.0,50.0,4.0,16.0,50.0
2025-10-23 12:00:00,1.0692760689620204,9.0,50.0,4.0,16.0,50.0
2025-10-23 13:00:00,1.0695386259735749,9.0,50.0,4.0,16.0,50.0
2025-10-23 14:00:00,1.069801661670169,9.0,50.0,4.0,16.0,50.0
2025-10-23 15:00:00,1.0700651759164819,9.0,50.0,4.0,16.0,50.0
2025-10-23 16:00:00,1.0703291685769458,9.0,50.0,4.0,16.0,50.0
2025-10-23 17:00:00,1.0705936395157467,9.0,50.0,4.0,16.0,50.0
2025-10-23 18:00:00,1.0708585885968256,9.0,50.0,4.0,16.0,50.0
2025-10-23 19:00:00,1.0711240156838766,9.0,50.0,4.0,16.0,50.0
2025-10-23 20:00:00,1.0713899206403479,9.0,50.0,4.0,16.0,50.0
2025-10-23 21:00:00,1.0716563033294424,9.0,50.0,4.0,16.0,50.0
2025-10-23 22:00:00,1.0719231636141167,9.0,50.0,4.0,16.0,50.0
2025-10-23 23:00:00,1.0721905013570816,9.0,50.0,4.0,16.0,50.0
2025-10-24 00:00:00,1.0724583164208035,9.0,50.0,4.0,16.0,50.0
2025-10-24 01:00:00,1.0727266086675011,9.0,50.0,4.0,16.0,50.0
2025-10-24 02:00:00,1.0729953779591495,9.0,50.0,4.0,16.0,50.0
2025-10-24 03:00:00,1.0732646241574777,9.0,50.0,4.0,16.0,50.0
2025-10-24 04:00:00,1.0735343471239687,9.0,50.0,4.0,16.0,50.0
2025-10-24 05:00:00,1.0738045467198623,9.0,50.0,4.0,16.0,50.0
2025-10-24 06:00:00,1.0740752228061499,9.0,50.0,4.0,16.0,50.0
2025-10-24 07:00:00,1.074346375243581,9.0,50.0,4.0,16.0,50.0
2025-10-24 08:00:00,1.0746180038926572,9.0,50.0,4.0,16.0,50.0
2025-10-24 09:00:00,1.0748901086136375,9.0,50.0,4.0,16.0,50.0
2025-10-24 10:00:00,1.0751626892665345,9.0,50.0,4.0,16.0,50.0
2025-10-24 11:00:00,1.0754357457111166,9.0,50.0,4.0,16.0,50.0
2025-10-24 12:00:00,1.0757092778069068,9.0,50.0,4.0,16.0,50.0
2025-10-24 13:00:00,1.0759832854131839,9.0,50.0,4.0,16.0,50.0
2025-10-24 14:00:00,1.076257768388983,9.0,50.0,4.0,16.0,50.0
2025-10-24 15:00:00,1.0765327265930917,9.0,50.0,4.0,16.0,50.0
2025-10-24 16:00:00,1.0768081598840569,9.0,50.0,4.0,16.0,50.0
2025-10-24 17:00:00,1.0770840681201783,9.0,50.0,4.0,16.0,50.0
2025-10-24 18:00:00,1.0773604511595125,9.0,50.0,4.0,16.0,50.0
2025-10-24 19:00:00,1.0776373088598712,9.0,50.0,4.0,16.0,50.0
2025-10-24 20:00:00,1.0779146410788223,9.0,50.0,4.0,16.0,50.0
2025-10-24 21:00:00,1.0781924476736893,9.0,50.0,4.0,16.0,50.0
2025-10-24 22:00:00,1.0784707285015527,9.0,50.0,4.0,16.0,50.0
2025-10-24 23:00:00,1.0787494834192473,9.0,50.0,4.0,16.0,50.0
2025-10-25 00:00:00,1.0790287122833653,9.0,50.0,4.0,16.0,50.0
2025-10-25 01:00:00,1.0793084149502548,9.0,50.0,4.0,16.0,50.0
2025-10-25 02:00:00,1.079588591276019,9.0,50.0,4.0,16.0,50.0
2025-10-25 03:00:00,1.07986924111652,9.0,50.0,4.0,16.0,50.0
2025-10-25 04:00:00,1.0801503643273733,9.0,50.0,4.0,16.0,50.0
2025-10-25 05:00:00,1.0804319607639536,9.0,50.0,4.0,16.0,50.0
2025-10-25 06:00:00,1.0807140302813893,9.0,50.0,4.0,16.0,50.0
2025-10-25 07:00:00,1.0809965727345683,9.0,50.0,4.0,16.0,50.0
2025-10-25 08:00:00,1.0812795879781332,9.0,50.0,4.0,16.0,50.0
2025-10-25 09:00:00,1.0815630758664838,9.0,50.0,4.0,16.0,50.0
2025-10-25 10:00:00,1.081847036253778,9.0,50.0,4.0,16.0,50.0
2025-10-25 11:00:00,1.082131468993928,9.0,50.0,4.0,16.0,50.0
2025-10-25 12:00:00,1.0824163739406063,9.0,50.0,4.0,16.0,50.0
2025-10-25 13:00:00,1.0827017509472392,9.0,50.0,4.0,16.0,50.0
2025-10-25 14:00:00,1.0829875998670127,9.0,50.0,4.0,16.0,50.0
2025-10-25 15:00:00,1.0832739205528688,9.0,50.0,4.0,16.0,50.0
2025-10-25 16:00:00,1.0835607128575067,9.0,50.0,4.0,16.0,50.0
2025-10-25 17:00:00,1.083847976633383,9.0,50.0,4.0,16.0,50.0
2025-10-25 18:00:00,1.0841357117327126,9.0,50.0,4.0,16.0,50.0
2025-10-25 19:00:00,1.0844239180074675,9.0,50.0,4.0,16.0,50.0
2025-10-25 20:00:00,1.0847125953093766,9.0,50.0,4.0,16.0,50.0
2025-10-25 21:00:00,1.0850017434899273,9.0,50.0,4.0,16.0,50.0
2025-10-25 22:00:00,1.0852913624003642,9.0,50.0,4.0,16.0,50.0
2025-10-25 23:00:00,1.0855814518916904,9.0,50.0,4.0,16.0,50.0
2025-10-26 00:00:00,1.0858720118146659,9.0,50.0,4.0,16.0,50.0
2025-10-26 01:00:00,1.0861630420198103,9.0,50.0,4.0,16.0,50.0
2025-10-26 02:00:00,1.0864545423573988,9.0,50.0,4.0,16.0,50.0
2025-10-26 03:00:00,1.0867465126774674,9.0,50.0,4.0,16.0,50.0
2025-10-26 04:00:00,1.0870389528298088,9.0,50.0,4.0,16.0,50.0
2025-10-26 05:00:00,1.0873318626639734,9.0,50.0,4.0,16.0,50.0
2025-10-26 06:00:00,1.0876252420292727,9.0,50.0,4.0,16.0,50.0
2025-10-26 07:00:00,1.087919090774773,9.0,50.0,4.0,16.0,50.0
2025-10-26 08:00:00,1.0882134087493016,9.0,50.0,4.0,16.0,50.0
2025-10-26 09:00:00,1.0885081958014435,9.0,50.0,4.0,16.0,50.0
2025-10-26 10:00:00,1.0888034517795435,9.0,50.0,4.0,16.0,50.0
2025-10-26 11:00:00,1.0890991765317026,9.0,50.0,4.0,16.0,50.0
2025-10-26 12:00:00,1.0893953699057837,9.0,50.0,4.0,16.0,50.0
2025-10-26 13:00:00,1.0896920317494065,9.0,50.0,4.0,16.0,50.0
2025-10-26 14:00:00,1.0899891619099504,9.0,50.0,4.0,16.0,50.0
2025-10-26 15:00:00,1.0902867602345547,9.0,50.0,4.0,16.0,50.0
2025-10-26 16:00:00,1.0905848265701157,9.0,50.0,4.0,16.0,50.0
2025-10-26 17:00:00,1.090883360763291,9.0,50.0,4.0,16.0,50.0
2025-10-26 18:00:00,1.091182362660497,9.0,50.0,4.0,16.0,50.0
2025-10-26 19:00:00,1.0914818321079087,9.0,50.0,4.0,16.0,50.0
2025-10-26 20:00:00,1.0917817689514608,9.0,50.0,4.0,16.0,50.0
2025-10-26 21:00:00,1.0920821730368488,9.0,50.0,4.0,16.0,50.0
2025-10-26 22:00:00,1.0923830442095257,9.0,50.0,4.0,16.0,50.0
2025-10-26 23:00:00,1.0926843823147063,9.0,50.0,4.0,16.0,50.0
2025-10-27 00:00:00,1.0929861871973638,9.0,50.0,4.0,16.0,50.0
2025-10-27 01:00:00,1.093288458702232,9.0,50.0,4.0,16.0,50.0
2025-10-27 02:00:00,1.093591196673804,9.0,50.0,4.0,16.0,50.0
2025-10-27 03:00:00,1.0938944009563334,9.0,50.0,4.0,16.0,50.0
2025-10-27 04:00:00,1.094198071393834,9.0,50.0,4.0,16.0,50.0
2025-10-27 05:00:00,1.0945022078300786,9.0,50.0,4.0,16.0,50.0
2025-10-27 06:00:00,1.0948068101086026,9.0,50.0,4.0,16.0,50.0
2025-10-27 07:00:00,1.0951118780726992,9.0,50.0,4.0,16.0,50.0
2025-10-27 08:00:00,1.0954174115654243,9.0,50.0,4.0,16.0,50.0
2025-10-27 09:00:00,1.0957234104295916,9.0,50.0,4.0,16.0,50.0
2025-10-27 10:00:00,1.096029874507778,9.0,50.0,4.0,16.0,50.0
2025-10-27 11:00:00,1.0963368036423207,9.0,50.0,4.0,16.0,50.0
2025-10-27 12:00:00,1.0966441976753152,9.0,50.0,4.0,16.0,50.0
2025-10-27 13:00:00,1.0969520564486217,9.0,50.0,4.0,16.0,50.0
2025-10-27 14:00:00,1.0972603798038572,9.0,50.0,4.0,16.0,50.0
2025-10-27 15:00:00,1.0975691675824026,9.0,50.0,4.0,16.0,50.0
2025-10-27 16:00:00,1.0978784196253994,9.0,50.0,4.0,16.0,50.0
2025-10-27 17:00:00,1.0981881357737495,9.0,50.0,4.0,16.0,50.0
2025-10-27 18:00:00,1.098498315868116,9.0,50.0,4.0,16.0,50.0
2025-10-27 19:00:00,1.098808959748924,9.0,50.0,4.0,16.0,50.0
2025-10-27 20:00:00,1.0991200672563595,9.0,50.0,4.0,16.0,50.0
2025-10-27 21:00:00,1.0994316382303706,9.0,50.0,4.0,16.0,50.0
2025-10-27 22:00:00,1.0997436725106664,9.0,50.0,4.0,16.0,50.0
2025-10-27 23:00:00,1.1000561699367175,9.0,50.0,4.0,16.0,50.0
2025-10-28 00:00:00,1.1003691303477567,9.0,50.0,4.0,16.0,50.0
2025-10-28 01:00:00,1.1006825535827782,9.0,50.0,4.0,16.0,50.0
2025-10-28 02:00:00,1.100996439480539,9.0,50.0,4.0,16.0,50.0
2025-10-28 03:00:00,1.101310787879556,9.0,50.0,4.0,16.0,50.0
2025-10-28 04:00:00,1.1016255986181116,9.0,50.0,4.0,16.0,50.0
2025-10-28 05:00:00,1.1019408715342462,9.0,50.0,4.0,16.0,50.0
2025-10-28 06:00:00,1.1022566064657662,9.0,50.0,4.0,16.0,50.0
2025-10-28 07:00:00,1.1025728032502378,9.0,50.0,4.0,16.0,50.0
2025-10-28 08:00:00,1.10288946172499,9.0,50.0,4.0,16.0,50.0
2025-10-28 09:00:00,1.1032065817271164,9.0,50.0,4.0,16.0,50.0
2025-10-28 10:00:00,1.1035241630934696,9.0,50.0,4.0,16.0,50.0
2025-10-28 11:00:00,1.1038422056606685,9.0,50.0,4.0,16.0,50.0
2025-10-28 12:00:00,1.104160709265091,9.0,50.0,4.0,16.0,50.0
2025-10-28 13:00:00,1.1044796737428813,9.0,50.0,4.0,16.0,50.0
2025-10-28 14:00:00,1.1047990989299445,9.0,50.0,4.0,16.0,50.0
2025-10-28 15:00:00,1.1051189846619485,9.0,50.0,4.0,16.0,50.0
2025-10-28 16:00:00,1.1054393307743267,9.0,50.0,4.0,16.0,50.0
2025-10-28 17:00:00,1.1057601371022714,9.0,50.0,4.0,16.0,50.0
2025-10-28 18:00:00,1.1060814034807427,9.0,50.0,4.0,16.0,50.0
2025-10-28 19:00:00,1.1064031297444612,9.0,50.0,4.0,16.0,50.0
2025-10-28 20:00:00,1.1067253157279118,9.0,50.0,4.0,16.0,50.0
2025-10-28 21:00:00,1.107047961265342,9.0,50.0,4.0,16.0,50.0
2025-10-28 22:00:00,1.107371066190765,9.0,50.0,4.0,16.0,50.0
2025-10-28 23:00:00,1.107694630337955,9.0,50.0,4.0,16.0,50.0
2025-10-29 00:00:00,1.1080186535404515,9.0,50.0,4.0,16.0,50.0
2025-10-29 01:00:00,1.1083431356315576,9.0,50.0,4.0,16.0,50.0
2025-10-29 02:00:00,1.108668076444341,9.0,50.0,4.0,16.0,50.0
2025-10-29 03:00:00,1.108993475811632,9.0,50.0,4.0,16.0,50.0
2025-10-29 04:00:00,1.1093193335660259,9.0,50.0,4.0,16.0,50.0
2025-10-29 05:00:00,1.1096456495398819,9.0,50.0,4.0,16.0,50.0
2025-10-29 06:00:00,1.109972423565323,9.0,50.0,4.0,16.0,50.0
2025-10-29 07:00:00,1.1102996554742384,9.0,50.0,4.0,16.0,50.0
2025-10-29 08:00:00,1.1106273450982789,9.0,50.0,4.0,16.0,50.0
2025-10-29 09:00:00,1.1109554922688627,9.0,50.0,4.0,16.0,50.0
2025-10-29 10:00:00,1.11128409681717,9.0,50.0,4.0,16.0,50.0
2025-10-29 11:00:00,1.1116131585741473,9.0,50.0,4.0,16.0,50.0
2025-10-29 12:00:00,1.1119426773705068,9.0,50.0,4.0,16.0,50.0
2025-10-29 13:00:00,1.1122726530367224,9.0,50.0,4.0,16.0,50.0
2025-10-29 14:00:00,1.1126030854030367,9.0,50.0,4.0,16.0,50.0
2025-10-29 15:00:00,1.1129339742994535,9.0,50.0,4.0,16.0,50.0
2025-10-29 16:00:00,1.1132653195557451,9.0,50.0,4.0,16.0,50.0
2025-10-29 17:00:00,1.1135971210014475,9.0,50.0,4.0,16.0,50.0
2025-10-29 18:00:00,1.113929378465862,9.0,50.0,4.0,16.0,50.0
2025-10-29 19:00:00,1.1142620917780555,9.0,50.0,4.0,16.0,50.0
2025-10-29 20:00:00,1.11459526076686,9.0,50.0,4.0,16.0,50.0
2025-10-29 21:00:00,1.1149288852608743,9.0,50.0,4.0,16.0,50.0
2025-10-29 22:00:00,1.1152629650884607,9.0,50.0,4.0,16.0,50.0
2025-10-29 23:00:00,1.1155975000777498,9.0,50.0,4.0,16.0,50.0
2025-10-30 00:00:00,1.1159324900566363,9.0,50.0,4.0,16.0,50.0
2025-10-30 01:00:00,1.116267934852781,9.0,50.0,4.0,16.0,50.0
2025-10-30 02:00:00,1.1166038342936115,9.0,50.0,4.0,16.0,50.0
2025-10-30 03:00:00,1.1169401882063208,9.0,50.0,4.0,16.0,50.0
2025-10-30 04:00:00,1.1172769964178677,9.0,50.0,4.0,16.0,50.0
2025-10-30 05:00:00,1.1176142587549793,9.0,50.0,4.0,16.0,50.0
2025-10-30 06:00:00,1.117951975044146,9.0,50.0,4.0,16.0,50.0
2025-10-30 07:00:00,1.1182901451116278,9.0,50.0,4.0,16.0,50.0
2025-10-30 08:00:00,1.118628768783449,9.0,50.0,4.0,16.0,50.0
2025-10-30 09:00:00,1.1189678458854009,9.0,50.0,4.0,16.0,50.0
2025-10-30 10:00:00,1.1193073762430434,9.0,50.0,4.0,16.0,50.0
2025-10-30 11:00:00,1.1196473596817,9.0,50.0,4.0,16.0,50.0
2025-10-30 12:00:00,1.1199877960264646,9.0,50.0,4.0,16.0,50.0
2025-10-30 13:00:00,1.1203286851021945,9.0,50.0,4.0,16.0,50.0
2025-10-30 14:00:00,1.1206700267335172,9.0,50.0,4.0,16.0,50.0
2025-10-30 15:00:00,1.121011820744826,9.0,50.0,4.0,16.0,50.0
2025-10-30 16:00:00,1.121354066960281,9.0,50.0,4.0,16.0,50.0
2025-10-30 17:00:00,1.1216967652038117,9.0,50.0,4.0,16.0,50.0
2025-10-30 18:00:00,1.1220399152991116,9.0,50.0,4.0,16.0,50.0
2025-10-30 19:00:00,1.1223835170696455,9.0,50.0,4.0,16.0,50.0
2025-10-30 20:00:00,1.1227275703386426,9.0,50.0,4.0,16.0,50.0
2025-10-30 21:00:00,1.123072074929102,9.0,50.0,4.0,16.0,50.0
2025-10-30 22:00:00,1.1234170306637905,9.0,50.0,4.0,16.0,50.0
2025-10-30 23:00:00,1.1237624373652415,9.0,50.0,4.0,16.0,50.0
2025-10-31 00:00:00,1.124108294855757,9.0,50.0,4.0,16.0,50.0
2025-10-31 01:00:00,1.1244546029574076,9.0,50.0,4.0,16.0,50.0
2025-10-31 02:00:00,1.1248013614920311,9.0,50.0,4.0,16.0,50.0
2025-10-31 03:00:00,1.1251485702812352,9.0,50.0,4.0,16.0,50.0
2025-10-31 04:00:00,1.125496229146394,9.0,50.0,4.0,16.0,50.0
2025-10-31 05:00:00,1.1258443379086513,9.0,50.0,4.0,16.0,50.0
2025-10-31 06:00:00,1.1261928963889192,9.0,50.0,4.0,16.0,50.0
2025-10-31 07:00:00,1.1265419044078777,9.0,50.0,4.0,16.0,50.0
2025-10-31 08:00:00,1.1268913617859777,9.0,50.0,4.0,16.0,50.0
2025-10-31 09:00:00,1.1272412683434352,9.0,50.0,4.0,16.0,50.0
2025-10-31 10:00:00,1.1275916239002397,9.0,50.0,4.0,16.0,50.0
2025-10-31 11:00:00,1.127942428276145,9.0,50.0,4.0,16.0,50.0
2025-10-31 12:00:00,1.1282936812906776,9.0,50.0,4.0,16.0,50.0
2025-10-31 13:00:00,1.1286453827631326,9.0,50.0,4.0,16.0,50.0
2025-10-31 14:00:00,1.1289975325125723,9.0,50.0,4.0,16.0,50.0
2025-10-31 15:00:00,1.1293501303578308,9.0,50.0,4.0,16.0,50.0
2025-10-31 16:00:00,1.1297031761175096,9.0,50.0,4.0,16.0,50.0
2025-10-31 17:00:00,1.1300566696099823,9.0,50.0,4.0,16.0,50.0
2025-10-31 18:00:00,1.1304106106533889,9.0,50.0,4.0,16.0,50.0
2025-10-31 19:00:00,1.1307649990656423,9.0,50.0,4.0,16.0,50.0
2025-10-31 20:00:00,1.1311198346644233,9.0,50.0,4.0,16.0,50.0
2025-10-31 21:00:00,1.1314751172671837,9.0,50.0,4.0,16.0,50.0
2025-10-31 22:00:00,1.1318308466911446,9.0,50.0,4.0,16.0,50.0
2025-10-31 23:00:00,1.1321870227532966,9.0,50.0,4.0,16.0,50.0
2025-11-01 00:00:00,1.132543645270403,9.0,50.0,4.0,16.0,50.0
2025-11-01 01:00:00,1.1329007140589948,9.0,50.0,4.0,16.0,50.0
2025-11-01 02:00:00,1.1332582289353748,9.0,50.0,4.0,16.0,50.0
2025-11-01 03:00:00,1.1336161897156158,9.0,50.0,4.0,16.0,50.0
2025-11-01 04:00:00,1.1339745962155614,9.0,50.0,4.0,16.0,50.0
2025-11-01 05:00:00,1.1343334482508254,9.0,50.0,4.0,16.0,50.0
2025-11-01 06:00:00,1.134692745636794,9.0,50.0,4.0,16.0,50.0
2025-11-01 07:00:00,1.1350524881886215,9.0,50.0,4.0,16.0,50.0
2025-11-01 08:00:00,1.1354126757212364,9.0,50.0,4.0,16.0,50.0
2025-11-01 09:00:00,1.1357733080493355,9.0,50.0,4.0,16.0,50.0
2025-11-01 10:00:00,1.136134384987388,9.0,50.0,4.0,16.0,50.0
2025-11-01 11:00:00,1.1364959063496356,9.0,50.0,4.0,16.0,50.0
2025-11-01 12:00:00,1.1368578719500881,9.0,50.0,4.0,16.0,50.0
2025-11-01 13:00:00,1.137220281602531,9.0,50.0,4.0,16.0,50.0
2025-11-01 14:00:00,1.1375831351205168,9.0,50.0,4.0,16.0,50.0
2025-11-01 15:00:00,1.1379464323173736,9.0,50.0,4.0,16.0,50.0
2025-11-01 16:00:00,1.1383101730061982,9.0,50.0,4.0,16.0,50.0
2025-11-01 17:00:00,1.1386743569998616,9.0,50.0,4.0,16.0,50.0
2025-11-01 18:00:00,1.1390389841110058,9.0,50.0,4.0,16.0,50.0
2025-11-01 19:00:00,1.1394040541520436,9.0,50.0,4.0,16.0,50.0
2025-11-01 20:00:00,1.1397695669351633,9.0,50.0,4.0,16.0,50.0
2025-11-01 21:00:00,1.1401355222723208,9.0,50.0,4.0,16.0,50.0
2025-11-01 22:00:00,1.1405019199752484,9.0,50.0,4.0,16.0,50.0
2025-11-01 23:00:00,1.1408687598554486,9.0,50.0,4.0,16.0,50.0
2025-11-02 00:00:00,1.1412360417241971,9.0,50.0,4.0,16.0,50.0
2025-11-02 01:00:00,1.141603765392542,9.0,50.0,4.0,16.0,50.0
2025-11-02 02:00:00,1.1419719306713043,9.0,50.0,4.0,16.0,50.0
2025-11-02 03:00:00,1.1423405373710773,9.0,50.0,4.0,16.0,50.0
2025-11-02 04:00:00,1.1427095853022287,9.0,50.0,4.0,16.0,50.0
2025-11-02 05:00:00,1.1430790742748973,9.0,50.0,4.0,16.0,50.0
2025-11-02 06:00:00,1.1434490040989962,9.0,50.0,4.0,16.0,50.0
2025-11-02 07:00:00,1.1438193745842113,9.0,50.0,4.0,16.0,50.0
2025-11-02 08:00:00,1.1441901855400014,9.0,50.0,4.0,16.0,50.0
2025-11-02 09:00:00,1.1445614367756003,9.0,50.0,4.0,16.0,50.0
2025-11-02 10:00:00,1.1449331281000124,9.0,50.0,4.0,16.0,50.0
2025-11-02 11:00:00,1.1453052593220194,9.0,50.0,4.0,16.0,50.0
2025-11-02 12:00:00,1.145677830250173,9.0,50.0,4.0,16.0,50.0
2025-11-02 13:00:00,1.1460508406928014,9.0,50.0,4.0,16.0,50.0
2025-11-02 14:00:00,1.1464242904580053,9.0,50.0,4.0,16.0,50.0
2025-11-02 15:00:00,1.1467981793536595,9.0,50.0,4.0,16.0,50.0
2025-11-02 16:00:00,1.1471725071874146,9.0,50.0,4.0,16.0,50.0
2025-11-02 17:00:00,1.1475472737666919,9.0,50.0,4.0,16.0,50.0
2025-11-02 18:00:00,1.1479224788986908,9.0,50.0,4.0,16.0,50.0
2025-11-02 19:00:00,1.1482981223903819,9.0,50.0,4.0,16.0,50.0
2025-11-02 20:00:00,1.148674204048513,9.0,50.0,4.0,16.0,50.0
2025-11-02 21:00:00,1.1490507236796041,9.0,50.0,4.0,16.0,50.0
2025-11-02 22:00:00,1.1494276810899517,9.0,50.0,4.0,16.0,50.0
2025-11-02 23:00:00,1.149805076085626,9.0,50.0,4.0,16.0,50.0
2025-11-03 00:00:00,1.150182908472472,9.0,50.0,4.0,16.0,50.0
2025-11-03 01:00:00,1.150561178056111,9.0,50.0,4.0,16.0,50.0
2025-11-03 02:00:00,1.1509398846419376,9.0,50.0,4.0,16.0,50.0
2025-11-03 03:00:00,1.1513190280351235,9.0,50.0,4.0,16.0,50.0
2025-11-03 04:00:00,1.1516986080406137,9.0,50.0,4.0,16.0,50.0
2025-11-03 05:00:00,1.15207862446313,9.0,50.0,4.0,16.0,50.0
2025-11-03 06:00:00,1.1524590771071686,9.0,50.0,4.0,16.0,50.0
2025-11-03 07:00:00,1.152839965777003,9.0,50.0,4.0,16.0,50.0
2025-11-03 08:00:00,1.1532212902766799,9.0,50.0,4.0,16.0,50.0
2025-11-03 09:00:00,1.1536030504100243,9.0,50.0,4.0,16.0,50.0
2025-11-03 10:00:00,1.1539852459806355,9.0,50.0,4.0,16.0,50.0
2025-11-03 11:00:00,1.154367876791889,9.0,50.0,4.0,16.0,50.0
2025-11-03 12:00:00,1.154750942646937,9.0,50.0,4.0,16.0,50.0
2025-11-03 13:00:00,1.1551344433487065,9.0,50.0,4.0,16.0,50.0
2025-11-03 14:00:00,1.1555183786999037,9.0,50.0,4.0,16.0,50.0
2025-11-03 15:00:00,1.1559027485030073,9.0,50.0,4.0,16.0,50.0
2025-11-03 16:00:00,1.156287552560276,9.0,50.0,4.0,16.0,50.0
2025-11-03 17:00:00,1.156672790673742,9.0,50.0,4.0,16.0,50.0
2025-11-03 18:00:00,1.157058462645217,9.0,50.0,4.0,16.0,50.0
2025-11-03 19:00:00,1.157444568276288,9.0,50.0,4.0,16.0,50.0
2025-11-03 20:00:00,1.1578311073683185,9.0,50.0,4.0,16.0,50.0
2025-11-03 21:00:00,1.1582180797224508,9.0,50.0,4.0,16.0,50.0
2025-11-03 22:00:00,1.1586054851396017,9.0,50.0,4.0,16.0,50.0
2025-11-03 23:00:00,1.158993323420468,9.0,50.0,4.0,16.0,50.0
2025-11-04 00:00:00,1.1593815943655217,9.0,50.0,4.0,16.0,50.0
2025-11-04 01:00:00,1.1597702977750133,9.0,50.0,4.0,16.0,50.0
2025-11-04 02:00:00,1.1601594334489702,9.0,50.0,4.0,16.0,50.0
2025-11-04 03:00:00,1.1605490011871982,9.0,50.0,4.0,16.0,50.0
2025-11-04 04:00:00,1.1609390007892793,9.0,50.0,4.0,16.0,50.0
2025-11-04 05:00:00,1.1613294320545757,9.0,50.0,4.0,16.0,50.0
2025-11-04 06:00:00,1.1617202947822256,9.0,50.0,4.0,16.0,50.0
2025-11-04 07:00:00,1.1621115887711455,9.0,50.0,4.0,16.0,50.0
2025-11-04 08:00:00,1.162503313820031,9.0,50.0,4.0,16.0,50.0
2025-11-04 09:00:00,1.1628954697273546,9.0,50.0,4.0,16.0,50.0
2025-11-04 10:00:00,1.1632880562913681,9.0,50.0,4.0,16.0,50.0
2025-11-04 11:00:00,1.163681073310101,9.0,50.0,4.0,16.0,50.0
2025-11-04 12:00:00,1.1640745205813632,9.0,50.0,4.0,16.0,50.0
2025-11-04 13:00:00,1.1644683979027404,9.0,50.0,4.0,16.0,50.0
2025-11-04 14:00:00,1.1648627050715992,9.0,50.0,4.0,16.0,50.0
2025-11-04 15:00:00,1.1652574418850843,9.0,50.0,4.0,16.0,50.0
2025-11-04 16:00:00,1.1656526081401188,9.0,50.0,4.0,16.0,50.0
2025-11-04 17:00:00,1.1660482036334074,9.0,50.0,4.0,16.0,50.0
2025-11-04 18:00:00,1.1664442281614298,9.0,50.0,4.0,16.0,50.0
2025-11-04 19:00:00,1.166840681520449,9.0,50.0,4.0,16.0,50.0
2025-11-04 20:00:00,1.1672375635065044,9.0,50.0,4.0,16.0,50.0
2025-11-04 21:00:00,1.167634873915417,9.0,50.0,4.0,16.0,50.0
2025-11-04 22:00:00,1.1680326125427862,9.0,50.0,4.0,16.0,50.0
2025-11-04 23:00:00,1.1684307791839914,9.0,50.0,4.0,16.0,50.0
2025-11-05 00:00:00,1.1688293736341921,9.0,50.0,4.0,16.0,50.0
2025-11-05 01:00:00,1.1692283956883267,9.0,50.0,4.0,16.0,50.0
2025-11-05 02:00:00,1.1696278451411155,9.0,50.0,4.0,16.0,50.0
2025-11-05 03:00:00,1.170027721787057,9.0,50.0,4.0,16.0,50.0
2025-11-05 04:00:00,1.1704280254204311,9.0,50.0,4.0,16.0,50.0
2025-11-05 05:00:00,1.1708287558352974,9.0,50.0,4.0,16.0,50.0
